Aque_Archaeo_1	Aque_Archaeo_1	Scil_5	Scil_5	Scil_15	Scil_15	Aque_Pinaco_1	Aque_Pinaco_1	Aque_Choanocytes_2	Aque_Choanocytes_2	Scil_1	Scil_1	Aque_Pinaco_2	Aque_Pinaco_2	Scil_0	Scil_0	Scil_10	Scil_10	Scil_4	Scil_4	Scil_8	Scil_8	Scil_3	Scil_3	Aque_Choanocytes_1	Aque_Choanocytes_1	Scil_2	Scil_2	Scil_32	Scil_32	Scil_11	Scil_11	Scil_9	Scil_9	Scil_16	Scil_16	Scil_6	Scil_6	Scil_21	Scil_21	Scil_7	Scil_7	Scil_13	Scil_13	Aque_Choano_to_pinaco	Aque_Choano_to_pinaco	Scil_20	Scil_20	Scil_12	Scil_12	Scil_24	Scil_24	Scil_25	Scil_25	Aque_Archaeo_2	Aque_Archaeo_2	Scil_23	Scil_23	Scil_18	Scil_18	Scil_19	Scil_19	Aque_Aspcinzin	Aque_Aspcinzin	Scil_14	Scil_14	Scil_31	Scil_31	Scil_29	Scil_29	Scil_27	Scil_27	Aque_Sperm	Aque_Sperm	Scil_22	Scil_22	Scil_30	Scil_30	Aque_Unk_1	Aque_Unk_1	Scil_28	Scil_28	Scil_17	Scil_17	Aque_Collagen	Aque_Collagen	Scil_26	Scil_26	Aque_Bactericidal	Aque_Bactericidal	Aque_Unk_2	Aque_Unk_2
Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score	Cluster	Alignment score
Scil_6	0.3738361450491348	Aque_Bactericidal	0.018529818696381106	Aque_Archaeo_2	6.456728280468883e-05	Scil_9	0.03901217979276113	Scil_20	0.40060161282584505	Aque_Unk_1	0.006382311346439545	Scil_3	0.0216105026184183	Aque_Unk_1	0.030545549905496804	Aque_Unk_2	0.00718534592138563	Aque_Choano_to_pinaco	0.013459384361672678	Aque_Pinaco_2	0.014664413410773583	Aque_Unk_1	0.027936146405991142	Scil_13	0.08113376591855945	Aque_Bactericidal	0.02254378198224683	Aque_Pinaco_1	0.0	Aque_Sperm	0.015487978228716351	Aque_Sperm	0.007736411689566765	Aque_Pinaco_2	0.0032054349678020642	Aque_Choano_to_pinaco	0.018388881266160072	Aque_Aspcinzin	0.00020552245517890458	Aque_Sperm	0.00932067130955129	Aque_Unk_1	0.005059248240513659	Scil_3	0.019734691369081722	Aque_Choano_to_pinaco	0.004321299485320876	Aque_Choano_to_pinaco	0.010435429777305608	Aque_Choano_to_pinaco	0.0	Aque_Collagen	0.0	Scil_10	0.16029149621322766	Aque_Pinaco_2	0.001601042756580622	Aque_Pinaco_2	0.0046001469038892025	Aque_Choanocytes_1	5.072762212321346e-05	Scil_8	0.11599413152394353	Aque_Bactericidal	0.003076622000682659	Aque_Pinaco_2	0.0005103450627249732	Aque_Choano_to_pinaco	0.0014027766663212795	Aque_Choano_to_pinaco	0.0	Scil_11	0.015487978228716351	Aque_Unk_1	0.0019314892310948483	Aque_Bactericidal	0.0045547145749636015	Scil_19	0.010979041020759146	Aque_Choano_to_pinaco	0.0008163538860621322	Aque_Choano_to_pinaco	0.0023136434827922842	Scil_8	0.01738268133239193	Aque_Aspcinzin	9.030314435636338e-05	Scil_9	0.005195227107083387	Scil_10	0.00718534592138563
Scil_12	0.32340778880039706	Aque_Pinaco_1	0.01508605438195173	Aque_Aspcinzin	0.0	Scil_3	0.03721054656871021	Scil_9	0.38960158721435023	Aque_Unk_2	0.006333052785639348	Scil_7	0.019842697678546982	Aque_Unk_2	0.016290996498796124	Aque_Sperm	0.004773009829071775	Aque_Unk_2	0.009917594255275103	Aque_Choano_to_pinaco	0.0077510811023631665	Aque_Pinaco_2	0.0216105026184183	Scil_20	0.0713244351125685	Aque_Unk_2	0.011621528020083798	Aque_Sperm	0.0	Aque_Unk_1	0.013279965574023878	Aque_Choano_to_pinaco	0.007487947180439431	Aque_Bactericidal	0.0030470332600015426	Aque_Pinaco_2	0.016714418287258302	Aque_Collagen	0.0	Aque_Bactericidal	0.008350652771344351	Aque_Collagen	0.004654918964667311	Scil_6	0.018388881266160072	Aque_Pinaco_2	0.0026553427693152875	Aque_Pinaco_2	0.007451746673333916	Aque_Choanocytes_2	0.0	Aque_Sperm	0.0	Scil_8	0.14770307235664168	Aque_Bactericidal	0.0013163124392694195	Aque_Sperm	0.003062200294685001	Aque_Choano_to_pinaco	0.0	Scil_7	0.1122660826510405	Aque_Unk_1	0.0030582668459833754	Aque_Bactericidal	0.00025103163277130386	Aque_Collagen	0.0013595978424073862	Aque_Collagen	0.0	Scil_20	0.013613020856979751	Aque_Pinaco_2	0.0017410521219748821	Aque_Collagen	0.0042228399636761674	Scil_10	0.010598472035071253	Aque_Unk_2	0.0008108816302967581	Aque_Bactericidal	0.0017299008027746496	Scil_18	0.015859297495231125	Aque_Collagen	0.0	Scil_30	0.0045547145749636015	Scil_9	0.006406769095844071
Scil_19	0.30334964888625376	Aque_Choano_to_pinaco	0.004282014613800129	Aque_Sperm	0.0	Scil_4	0.03401742572699905	Scil_4	0.37821625575276496	Aque_Pinaco_2	0.00477202808803912	Scil_21	0.01888731999662487	Aque_Bactericidal	0.015775366023941577	Aque_Choano_to_pinaco	0.00458518089413281	Aque_Bactericidal	0.0062291096085933615	Aque_Unk_2	0.005648298475862231	Aque_Choano_to_pinaco	0.019734691369081722	Scil_9	0.06968635442037388	Aque_Sperm	0.01046453821826723	Aque_Unk_1	0.0	Aque_Pinaco_2	0.010574626847955544	Aque_Unk_2	0.006406769095844071	Aque_Unk_2	0.00154236568902429	Aque_Bactericidal	0.008029400972040902	Aque_Sperm	0.0	Aque_Unk_1	0.0029607597531161505	Aque_Unk_2	0.004278789842401507	Scil_11	0.01776923351316201	Aque_Bactericidal	0.001872128831288056	Aque_Collagen	0.003945688211648343	Aque_Collagen	0.0	Aque_Unk_1	0.0	Scil_6	0.1452846813850972	Aque_Sperm	0.0009823037530268988	Aque_Bactericidal	0.003028237211285564	Aque_Collagen	0.0	Scil_18	0.10138492998756359	Aque_Collagen	0.002655878817234057	Aque_Choano_to_pinaco	0.0	Aque_Bactericidal	0.00036979304573919866	Aque_Sperm	0.0	Scil_29	0.011518361091938453	Aque_Unk_2	0.0008532924525021315	Aque_Sperm	0.0005320571040392668	Scil_31	0.01038876351632161	Aque_Unk_1	0.00040043404208790886	Aque_Sperm	0.00043493663806068027	Scil_1	0.014614009971647024	Aque_Sperm	0.0	Scil_19	0.0044765227424696935	Scil_1	0.006333052785639348
Scil_14	0.26545316907198807	Aque_Unk_2	0.0025635837898247233	Aque_Unk_1	0.0	Scil_8	0.03292175894543907	Scil_12	0.3744538540865976	Aque_Bactericidal	0.0012437633366935582	Scil_26	0.01870531121038509	Aque_Sperm	0.008561932013424275	Aque_Bactericidal	0.003510413014264479	Aque_Collagen	0.00398230959620393	Aque_Bactericidal	0.005357623424894855	Aque_Bactericidal	0.002601573686044095	Scil_18	0.06770715382898906	Aque_Unk_1	0.010046950238639633	Aque_Unk_2	0.0	Aque_Bactericidal	0.0027221578957416018	Aque_Bactericidal	0.005195227107083387	Aque_Collagen	0.0004937134606489001	Aque_Unk_2	0.005368458613792157	Aque_Unk_1	0.0	Aque_Collagen	0.0019380464397963666	Aque_Bactericidal	0.001997684466566255	Scil_4	0.013459384361672678	Aque_Unk_2	0.00034809016668616293	Aque_Bactericidal	0.002540413160891662	Aque_Sperm	0.0	Aque_Unk_2	0.0	Scil_14	0.1418808741407316	Aque_Unk_2	0.0	Aque_Unk_2	0.0003120471470587292	Aque_Unk_2	0.0	Scil_23	0.09351132636901195	Aque_Sperm	0.0014657289963778224	Aque_Unk_2	0.0	Aque_Unk_2	0.0	Aque_Unk_2	0.0	Scil_2	0.01046453821826723	Aque_Bactericidal	0.00035134681640434294	Aque_Unk_1	0.0003101410956638011	Scil_2	0.010046950238639633	Aque_Sperm	0.0	Aque_Collagen	0.0	Scil_20	0.0139490396742455	Aque_Unk_2	0.0	Scil_10	0.003510413014264479	Scil_17	0.00630952999272225
Scil_20	0.25477468122954466	Scil_0	0.0	Scil_0	0.0	Scil_11	0.029313572941354622	Scil_23	0.3166590219623495	Scil_0	0.0	Scil_4	0.018004433384033167	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_11	0.06712420260182449	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_12	0.010435429777305608	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_1	0.1137872727711314	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_1	0.09331273583173559	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_0	0.0	Scil_7	0.00932067130955129	Scil_0	0.0	Scil_0	0.0	Scil_9	0.009626431546760322	Scil_0	0.0	Scil_0	0.0	Scil_15	0.00947998859591211	Scil_0	0.0	Scil_14	0.003076622000682659	Scil_15	0.006065860209103626
Scil_31	0.24390803509151096	Scil_1	0.0	Scil_1	0.0	Scil_14	0.028388342586198816	Scil_18	0.3043594639281074	Scil_1	0.0	Scil_6	0.016714418287258302	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_8	0.06543383492763803	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_13	0.009491295096204536	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_12	0.10811335842000244	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_5	0.09001571272577603	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_1	0.0	Scil_13	0.00928744126018614	Scil_1	0.0	Scil_1	0.0	Scil_29	0.008914502926732057	Scil_1	0.0	Scil_1	0.0	Scil_13	0.004654918964667311	Scil_1	0.0	Scil_16	0.0030470332600015426	Scil_8	0.005648298475862231
Scil_27	0.2424436723761844	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0269183884313361	Scil_10	0.2905976823099217	Scil_10	0.0	Scil_8	0.014664413410773583	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_6	0.05672213846442734	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_14	0.008022390810608057	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_13	0.09523493932170042	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_11	0.07920265395303513	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_10	0.0	Scil_0	0.008561932013424275	Scil_10	0.0	Scil_10	0.0	Scil_20	0.008829716347625074	Scil_10	0.0	Scil_10	0.0	Scil_30	0.0042228399636761674	Scil_10	0.0	Scil_18	0.003028237211285564	Scil_6	0.005368458613792157
Scil_7	0.24162156427121245	Scil_11	0.0	Scil_11	0.0	Scil_27	0.02195270179642328	Scil_8	0.2712495842779511	Scil_11	0.0	Scil_10	0.012683168700058856	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_16	0.04657113307794172	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_8	0.0077510811023631665	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_24	0.0942825922106055	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_6	0.06783234702167193	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_11	0.0	Scil_9	0.007736411689566765	Scil_11	0.0	Scil_11	0.0	Scil_16	0.007288870411613675	Scil_11	0.0	Scil_11	0.0	Scil_4	0.00398230959620393	Scil_11	0.0	Scil_25	0.002931933731142987	Scil_13	0.004278789842401507
Scil_13	0.22393393911699938	Scil_12	0.0	Scil_12	0.0	Scil_19	0.020761283926836765	Scil_29	0.2433453827644318	Scil_12	0.0	Scil_14	0.012210591542224817	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_5	0.043564561451855124	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_9	0.007487947180439431	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_18	0.08494601043260971	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_20	0.059782098440964535	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_12	0.0	Scil_10	0.004773009829071775	Scil_12	0.0	Scil_12	0.0	Scil_1	0.006382311346439545	Scil_12	0.0	Scil_12	0.0	Scil_12	0.003945688211648343	Scil_12	0.0	Scil_11	0.0027221578957416018	Scil_21	0.0030749839384267945
Scil_24	0.2191634810556789	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0199800992571263	Scil_14	0.23944862810481427	Scil_13	0.0	Scil_32	0.011491682308061113	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_25	0.0428048920058856	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_18	0.006342771795165532	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_27	0.05828825223813987	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_22	0.053251240373787444	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_13	0.0	Scil_18	0.003062200294685001	Scil_13	0.0	Scil_13	0.0	Scil_23	0.005082456695220046	Scil_13	0.0	Scil_13	0.0	Scil_23	0.0036454398211352803	Scil_13	0.0	Scil_3	0.002601573686044095	Scil_5	0.0025635837898247233
Scil_18	0.19175623557759278	Scil_14	0.0	Scil_14	0.0	Scil_25	0.019714388736496204	Scil_5	0.17286649500065482	Scil_14	0.0	Scil_11	0.010574626847955544	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_23	0.037519217325271706	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_16	0.006276906834609498	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_17	0.057648837379912166	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_28	0.05281510622534937	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_14	0.0	Scil_31	0.002608207570874334	Scil_14	0.0	Scil_14	0.0	Scil_13	0.005059248240513659	Scil_14	0.0	Scil_14	0.0	Scil_14	0.002655878817234057	Scil_14	0.0	Scil_12	0.002540413160891662	Scil_16	0.00154236568902429
Scil_1	0.14827417390673575	Scil_15	0.0	Scil_15	0.0	Scil_12	0.017983102288658355	Scil_28	0.1361959147221316	Scil_15	0.0	Scil_25	0.007901270944913035	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_26	0.03548592422201387	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_10	0.00458518089413281	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_20	0.05633762113790717	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_14	0.02936708852243518	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_15	0.0	Scil_19	0.001477823686465147	Scil_15	0.0	Scil_15	0.0	Scil_18	0.004741734342484286	Scil_15	0.0	Scil_15	0.0	Scil_28	0.002498988034503045	Scil_15	0.0	Scil_26	0.002128050198725042	Scil_22	0.0008532924525021315
Scil_11	0.10508089047397555	Scil_16	0.0	Scil_16	0.0	Scil_5	0.01508605438195173	Scil_22	0.10951691430905686	Scil_16	0.0	Scil_9	0.007750256075057603	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_22	0.017415581167494056	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_20	0.004321299485320876	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_31	0.0509681202492132	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.023534252316705903	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_16	0.0	Scil_14	0.0014657289963778224	Scil_16	0.0	Scil_16	0.0	Scil_14	0.0030582668459833754	Scil_16	0.0	Scil_16	0.0	Scil_7	0.0019380464397963666	Scil_16	0.0	Scil_13	0.001997684466566255	Scil_28	0.0008108816302967581
Scil_23	0.07937509498712499	Scil_17	0.0	Scil_17	0.0	Scil_1	0.014455038838779072	Scil_30	0.07703711584242948	Scil_17	0.0	Scil_12	0.007451746673333916	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_15	0.014921535000296105	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_5	0.004282014613800129	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_26	0.04933463551767937	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_19	0.020485857739984265	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_17	0.0	Scil_23	0.0009823037530268988	Scil_17	0.0	Scil_17	0.0	Scil_7	0.0029607597531161505	Scil_17	0.0	Scil_17	0.0	Scil_29	0.0013595978424073862	Scil_17	0.0	Scil_20	0.001872128831288056	Scil_20	0.00034809016668616293
Scil_22	0.05429598092149203	Scil_18	0.0	Scil_18	0.0	Scil_20	0.013304435290657968	Scil_26	0.06541829808228396	Scil_18	0.0	Scil_13	0.006981577696580229	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_29	0.013686778158911719	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_23	0.0025493258087465652	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_23	0.04916851639449373	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_31	0.019936867013353197	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_18	0.0	Scil_30	0.0005320571040392668	Scil_18	0.0	Scil_18	0.0	Scil_22	0.0019314892310948483	Scil_18	0.0	Scil_18	0.0	Scil_31	0.000887383763580616	Scil_18	0.0	Scil_17	0.0017299008027746496	Scil_18	0.0003120471470587292
Scil_17	0.045731558044451906	Scil_19	0.0	Scil_19	0.0	Scil_17	0.009450406066973872	Scil_25	0.05438914414742636	Scil_19	0.0	Scil_1	0.00477202808803912	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_28	0.013553275769627796	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_17	0.0023136434827922842	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_22	0.04764396812958196	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_29	0.018403640188888907	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_19	0.0	Scil_17	0.00043493663806068027	Scil_19	0.0	Scil_19	0.0	Scil_27	0.0004980642503169986	Scil_19	0.0	Scil_19	0.0	Scil_16	0.0004937134606489001	Scil_19	0.0	Scil_23	0.0013163124392694195	Scil_24	0.0001996294595194184
Scil_30	0.03255102969796512	Scil_2	0.0	Scil_2	0.0	Scil_18	0.009254387483095526	Scil_17	0.029655243719017777	Scil_2	0.0	Scil_18	0.0046001469038892025	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_30	0.009443396551930616	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_22	0.002183040477773435	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_29	0.04326800578388991	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_32	0.015347408437852489	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_2	0.0	Aque_Archaeo_2	0.0	Scil_2	0.0	Scil_2	0.0	Scil_28	0.00040043404208790886	Scil_2	0.0	Scil_2	0.0	Aque_Archaeo_2	0.0	Scil_2	0.0	Scil_1	0.0012437633366935582	Aque_Archaeo_2	0.0
Scil_16	0.02448588038134395	Scil_20	0.0	Scil_20	0.0	Scil_16	0.008605707069477369	Scil_31	0.02649629040473699	Scil_20	0.0	Scil_29	0.003549064797904728	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_17	0.008991718096154434	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_29	0.0014027766663212795	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_32	0.036846717299292335	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_27	0.008440870451893814	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Scil_20	0.0	Aque_Archaeo_1	0.0	Scil_20	0.0	Scil_20	0.0	Scil_26	0.0003192249065582706	Scil_20	0.0	Scil_20	0.0	Aque_Archaeo_1	0.0	Scil_20	0.0	Scil_24	0.0009687259372062431	Aque_Archaeo_1	0.0
Scil_28	0.018982427417222378	Scil_21	0.0	Scil_21	0.0	Scil_23	0.005363176578980184	Scil_15	0.023818658168719736	Scil_21	0.0	Scil_16	0.0032054349678020642	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.00831662209410061	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_28	0.0008163538860621322	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_16	0.024554478523095075	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_30	0.006704152449480973	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Scil_21	0.0	Aque_Choano_to_pinaco	0.0	Scil_21	0.0	Scil_21	0.0	Scil_30	0.0003101410956638011	Scil_21	0.0	Scil_21	0.0	Aque_Choano_to_pinaco	0.0	Scil_21	0.0	Scil_28	0.0009341686702461561	Aque_Choano_to_pinaco	0.0
Scil_26	0.01335867597061215	Scil_22	0.0	Scil_22	0.0	Scil_22	0.005082339287125957	Scil_19	0.004604680530480865	Scil_22	0.0	Scil_20	0.0026553427693152875	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_31	0.007860989437084274	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Aque_Archaeo_1	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_30	0.0166088092368995	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_24	0.004212197728344898	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Scil_22	0.0	Aque_Bactericidal	0.0	Scil_22	0.0	Scil_22	0.0	Scil_24	0.00026579925509820216	Scil_22	0.0	Scil_22	0.0	Aque_Bactericidal	0.0	Scil_22	0.0	Scil_29	0.00036979304573919866	Aque_Bactericidal	0.0
Scil_29	0.009032844709160414	Scil_23	0.0	Scil_23	0.0	Scil_29	0.003536328181479851	Scil_21	0.0020654883251375383	Scil_23	0.0	Scil_22	0.0017410521219748821	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_19	5.072762212321346e-05	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Aque_Aspcinzin	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_28	0.015125256615669344	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_25	0.0009672599725259114	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Scil_23	0.0	Aque_Aspcinzin	0.0	Scil_23	0.0	Scil_23	0.0	Aque_Archaeo_1	0.0	Scil_23	0.0	Scil_23	0.0	Aque_Aspcinzin	0.0	Scil_23	0.0	Scil_22	0.00035134681640434294	Aque_Aspcinzin	0.0
Scil_15	0.007368303167230218	Scil_24	0.0	Scil_24	0.0	Scil_31	0.0030792423215047693	Scil_32	0.0013287323820251914	Scil_24	0.0	Scil_23	0.001601042756580622	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	4.890611483347808e-05	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Aque_Unk_2	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_21	0.012940589105953148	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_21	0.00020552245517890458	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Scil_24	0.0	Aque_Unk_2	0.0	Scil_24	0.0	Scil_24	0.0	Aque_Unk_2	0.0	Scil_24	0.0	Scil_24	0.0	Aque_Unk_2	0.0	Scil_24	0.0	Scil_31	0.00025103163277130386	Aque_Unk_2	0.0
